,PC1,PC2,PC3,PC4
SPY,0.4692777868843786,-0.13023729307724832,-0.16075566456056062,-0.02222958087558687
EFA,0.4818762126780465,-0.07768077474824524,-0.014925143028174402,-0.16802766077598194
VNQ,0.40573710761379306,-0.07727650377540202,-0.19812195384326142,-0.21110187181054596
HYG,0.4148584742170178,0.041375703161152556,-0.2551734424352649,0.1709676106708625
DBC,0.30400516794605925,-0.0038729230509144327,0.40542867487891554,0.681139492374782
TLT,-0.11983285688030991,0.5605892354290067,-0.1806389710771574,-0.08909899190645151
TIP,0.01892296410637284,0.5638103028742288,-0.05803732833301988,0.13558543424550842
LQD,0.18421121407195376,0.46592819738870045,-0.3248951999505289,0.10701651512198082
GLD,0.1343394573109718,0.2768040330084439,0.5895002781388337,0.06294453151598317
UUP,-0.22743246204188633,-0.20845486808420632,-0.46489828291333407,0.6259321287490703
